time,uptime_ms,tick,action,state,x,y,detail
2025-08-19 14:12:42,195302,4134,DRAG_SHORT_LIFT,IDLE,806,688,
2025-08-19 14:12:42,196089,4151,DRAG_START,DRAG,806,688,
2025-08-19 14:12:45,198740,4208,DRAG_START,DRAG,806,688,
2025-08-19 14:12:47,200150,4238,DRAG_END,FALL,812,561,
2025-08-19 14:12:47,200665,4249,ENTER_STATE,LAND,812,689,FALL->LAND
2025-08-19 14:12:48,201414,4265,ENTER_STATE,IDLE,812,689,LAND->IDLE
2025-08-19 14:12:48,201900,4275,DRAG_START,DRAG,812,688,
2025-08-19 14:12:49,202556,4289,DRAG_SHORT_LIFT,IDLE,814,688,
2025-08-19 14:12:50,203383,4306,DRAG_START,DRAG,814,688,
2025-08-19 14:12:50,204077,4321,DRAG_SHORT_LIFT,IDLE,813,688,
2025-08-19 14:13:03,216491,4585,ENTER_STATE,WALK,813,688,setWalk
2025-08-19 14:13:03,216491,4585,FACE,WALK,813,688,LEFT
2025-08-19 14:13:03,216491,4585,AI_DECISION,WALK,813,688,WALK dir=L
2025-08-19 14:13:09,222970,4723,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 14:13:09,223063,4725,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 14:13:13,226264,4793,AI_WALL,CLIMB_LEFT,0,280,PAUSE 61 ticks
2025-08-19 14:13:18,231332,4901,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 14:13:21,234149,4961,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 14:13:24,237642,5035,AI_TOP,CEILING,72,0,PAUSE 82 ticks
2025-08-19 14:13:29,242518,5139,AI_TOP,CEILING,204,0,FLIP_DIR R
2025-08-19 14:13:31,244354,5178,AI_TOP,CEILING,438,0,PAUSE 52 ticks
2025-08-19 14:13:37,250510,5309,AI_TOP,CEILING,912,0,PAUSE 105 ticks
2025-08-19 14:13:43,256333,5433,AI_TOP,CEILING,1026,0,PAUSE 92 ticks
2025-08-19 14:13:45,258992,5490,HANG_DROP,FALL,1026,0,CEILING
2025-08-19 14:13:47,260679,5526,ENTER_STATE,LAND,1026,706,FALL->LAND
2025-08-19 14:13:48,261437,5542,ENTER_STATE,IDLE,1026,706,LAND->IDLE
2025-08-19 14:13:53,266600,5652,ENTER_STATE,WALK,1026,688,setWalk
2025-08-19 14:13:53,266600,5652,FACE,WALK,1026,688,RIGHT
2025-08-19 14:13:53,266600,5652,AI_DECISION,WALK,1026,688,WALK dir=R
2025-08-19 14:13:56,269730,5719,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 14:13:56,269774,5720,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 14:13:56,270057,5726,AI_WALL,CLIMB_RIGHT,1408,652,PAUSE 53 ticks
2025-08-19 14:14:04,277323,5881,AI_WALL,CLIMB_RIGHT,1408,40,FLIP_DIR UP
2025-08-19 14:14:04,277656,5888,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 14:14:07,280474,5948,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 14:14:18,291467,6182,AI_TOP,CEILING,214,0,FLIP_DIR L
2025-08-19 14:14:20,293159,6218,CEILING_EDGE_SWING,SWING_LEFT,0,0,LEFT
2025-08-19 14:14:22,295987,6278,ENTER_STATE,CLIMB_LEFT,0,0,SWING_LEFT->CLIMB_LEFT
2025-08-19 14:14:22,295987,6278,AI_WALL,CLIMB_LEFT,0,0,FLIP_DIR DOWN
2025-08-19 14:14:28,301400,6393,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 14:14:29,302789,6423,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 14:14:38,311682,6612,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-19 14:14:38,311682,6612,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-19 14:14:49,322839,6850,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 14:14:49,323070,6855,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 14:14:52,326022,6918,AI_WALL,CLIMB_RIGHT,1408,310,PAUSE 109 ticks
2025-08-19 14:15:00,333569,7079,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 14:15:03,336407,7139,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 14:15:06,340111,7218,AI_TOP,CEILING,934,0,FLIP_DIR R
2025-08-19 14:15:10,343833,7297,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 14:15:13,346658,7357,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 14:15:15,348163,7389,AI_WALL,CLIMB_RIGHT,1408,192,FLIP_DIR DOWN
2025-08-19 14:15:15,348680,7400,AI_WALL,CLIMB_RIGHT,1408,258,PAUSE 46 ticks
2025-08-19 14:15:19,352214,7475,AI_WALL,CLIMB_RIGHT,1408,432,PAUSE 39 ticks
2025-08-19 14:15:22,356034,7556,AI_WALL,CLIMB_RIGHT,1408,684,PAUSE 89 ticks
2025-08-19 14:15:27,360269,7646,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 14:15:28,361671,7676,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 14:15:39,373018,7917,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-19 14:15:39,373018,7917,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-19 14:15:51,384233,8155,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 14:15:51,384462,8160,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 14:15:52,385590,8184,AI_WALL,CLIMB_LEFT,0,544,PAUSE 50 ticks
2025-08-19 14:15:57,390157,8281,AI_WALL,CLIMB_LEFT,0,262,PAUSE 57 ticks
2025-08-19 14:15:59,392887,8339,AI_WALL,CLIMB_LEFT,0,256,PAUSE 119 ticks
2025-08-19 14:16:07,400517,8501,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 14:16:10,403315,8561,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 14:16:10,403785,8571,AI_TOP,CEILING,60,0,FLIP_DIR R
2025-08-19 14:16:13,406788,8635,AI_TOP,CEILING,444,0,PAUSE 94 ticks
2025-08-19 14:16:20,414096,8790,HANG_DROP,FALL,810,0,CEILING
2025-08-19 14:16:22,415795,8826,ENTER_STATE,LAND,810,706,FALL->LAND
2025-08-19 14:16:23,416545,8842,ENTER_STATE,IDLE,810,706,LAND->IDLE
2025-08-19 14:16:29,422757,8974,ENTER_STATE,WALK,810,688,setWalk
2025-08-19 14:16:29,422757,8974,FACE,WALK,810,688,LEFT
2025-08-19 14:16:29,422757,8974,AI_DECISION,WALK,810,688,WALK dir=L
2025-08-19 14:16:36,429237,9112,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 14:16:36,429373,9115,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 14:16:41,434777,9230,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 14:16:44,437600,9290,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 14:16:46,439721,9335,AI_TOP,CEILING,270,0,PAUSE 104 ticks
2025-08-19 14:16:56,449253,9538,AI_TOP,CEILING,864,0,PAUSE 33 ticks
2025-08-19 14:16:56,449339,9540,HANG_DROP,FALL,864,0,CEILING
2025-08-19 14:16:57,451044,9576,ENTER_STATE,LAND,864,706,FALL->LAND
2025-08-19 14:16:58,451791,9592,ENTER_STATE,IDLE,864,706,LAND->IDLE
2025-08-19 14:17:08,461623,9801,CMD,WALK_TO_RIGHT,864,688,startClimbRight
2025-08-19 14:17:08,461623,9801,AI_DECISION,WALK_TO_RIGHT,864,688,CLIMB_RIGHT
2025-08-19 14:17:12,466030,9895,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 14:17:13,466264,9900,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 14:17:14,467825,9933,AI_WALL,CLIMB_RIGHT,1408,490,PAUSE 49 ticks
2025-08-19 14:17:17,470874,9998,AI_WALL,CLIMB_RIGHT,1408,394,PAUSE 51 ticks
2025-08-19 14:17:21,475102,10088,AI_WALL,CLIMB_RIGHT,1408,160,PAUSE 82 ticks
2025-08-19 14:17:26,479638,10185,AI_WALL,CLIMB_RIGHT,1408,70,PAUSE 42 ticks
2025-08-19 14:17:29,482171,10239,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 14:17:31,484990,10299,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 14:17:33,486446,10330,AI_TOP,CEILING,1408,0,FLIP_DIR L
2025-08-19 14:17:42,495860,10530,HANG_DROP,FALL,208,0,CEILING
2025-08-19 14:17:44,497554,10566,ENTER_STATE,LAND,208,706,FALL->LAND
2025-08-19 14:17:45,498305,10582,ENTER_STATE,IDLE,208,706,LAND->IDLE
2025-08-19 14:17:55,509009,10810,ENTER_STATE,WALK,208,688,setWalk
2025-08-19 14:17:55,509009,10810,FACE,WALK,208,688,LEFT
2025-08-19 14:17:55,509009,10810,AI_DECISION,WALK,208,688,WALK dir=L
2025-08-19 14:17:57,510792,10848,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 14:17:57,510884,10850,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 14:18:02,515873,10956,AI_WALL,CLIMB_LEFT,0,52,PAUSE 39 ticks
2025-08-19 14:18:05,518134,11004,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 14:18:07,520935,11064,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 14:18:09,523106,11110,AI_TOP,CEILING,276,0,PAUSE 103 ticks
2025-08-19 14:18:19,533047,11322,AI_TOP,CEILING,930,0,FLIP_DIR R
2025-08-19 14:18:23,536799,11402,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 14:18:26,539611,11462,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 14:18:30,543217,11539,AI_WALL,CLIMB_RIGHT,1408,462,FLIP_DIR DOWN
2025-08-19 14:18:31,545012,11577,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 14:18:33,546421,11607,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 14:18:41,554694,11783,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 14:18:41,554694,11783,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 14:18:55,568873,12085,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 14:18:55,568873,12085,FACE,WALK,1408,688,RIGHT
2025-08-19 14:18:55,568873,12085,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 14:18:55,568921,12086,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 14:18:55,569109,12090,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 14:19:01,574521,12205,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 14:19:04,577320,12265,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 14:19:11,584527,12419,AI_TOP,CEILING,484,0,FLIP_DIR L
2025-08-19 14:19:15,588339,12500,CEILING_EDGE_SWING,SWING_LEFT,0,0,LEFT
2025-08-19 14:19:18,591152,12560,ENTER_STATE,CLIMB_LEFT,0,0,SWING_LEFT->CLIMB_LEFT
2025-08-19 14:19:20,594112,12623,AI_WALL,CLIMB_LEFT,0,378,FLIP_DIR DOWN
2025-08-19 14:19:22,595941,12662,AI_WALL,CLIMB_LEFT,0,612,FLIP_DIR UP
2025-08-19 14:19:27,600719,12764,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 14:19:30,603524,12824,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 14:19:31,604274,12840,HANG_DROP,FALL,96,0,CEILING
2025-08-19 14:19:32,605960,12876,ENTER_STATE,LAND,96,706,FALL->LAND
2025-08-19 14:19:33,606703,12892,ENTER_STATE,IDLE,96,706,LAND->IDLE
2025-08-19 14:19:43,616396,13098,ENTER_STATE,WALK,96,688,setWalk
2025-08-19 14:19:43,616396,13098,FACE,WALK,96,688,RIGHT
2025-08-19 14:19:43,616396,13098,AI_DECISION,WALK,96,688,WALK dir=R
2025-08-19 14:19:53,626825,13320,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 14:19:53,627057,13325,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 14:19:54,627949,13344,AI_WALL,CLIMB_RIGHT,1408,574,PAUSE 45 ticks
2025-08-19 14:19:58,631239,13414,AI_WALL,CLIMB_RIGHT,1408,424,PAUSE 108 ticks
2025-08-19 14:20:03,636448,13525,AI_WALL,CLIMB_RIGHT,1408,406,FLIP_DIR UP
2025-08-19 14:20:05,638952,13578,AI_WALL,CLIMB_RIGHT,1408,88,FLIP_DIR UP
2025-08-19 14:20:06,639658,13593,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 14:20:09,642482,13653,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 14:20:10,643898,13683,AI_TOP,CEILING,1228,0,FLIP_DIR L
2025-08-19 14:20:11,645070,13708,AI_TOP,CEILING,1078,0,PAUSE 68 ticks
2025-08-19 14:20:16,649590,13804,AI_TOP,CEILING,910,0,PAUSE 63 ticks
2025-08-19 14:20:25,658984,14004,AI_TOP,CEILING,88,0,PAUSE 71 ticks
2025-08-19 14:20:28,662055,14070,HANG_DROP,FALL,88,0,CEILING
2025-08-19 14:20:30,663733,14106,ENTER_STATE,LAND,88,706,FALL->LAND
2025-08-19 14:20:31,664481,14122,ENTER_STATE,IDLE,88,706,LAND->IDLE
2025-08-19 14:20:35,669041,14219,ENTER_STATE,IDLE,88,688,setIdle
2025-08-19 14:20:35,669041,14219,AI_DECISION,IDLE,88,688,IDLE
2025-08-19 14:20:47,680817,14470,ENTER_STATE,WALK,88,688,setWalk
2025-08-19 14:20:47,680817,14470,FACE,WALK,88,688,LEFT
2025-08-19 14:20:47,680817,14470,AI_DECISION,WALK,88,688,WALK dir=L
2025-08-19 14:20:48,681678,14488,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 14:20:48,681770,14490,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 14:20:52,685523,14570,AI_WALL,CLIMB_LEFT,0,208,FLIP_DIR DOWN
2025-08-19 14:20:53,686558,14592,AI_WALL,CLIMB_LEFT,0,340,PAUSE 105 ticks
2025-08-19 14:21:01,694170,14753,AI_WALL,CLIMB_LEFT,0,676,PAUSE 55 ticks
2025-08-19 14:21:03,696844,14810,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 14:21:05,698244,14840,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 14:21:14,707633,15040,ENTER_STATE,IDLE,0,688,setIdle
2025-08-19 14:21:14,707633,15040,AI_DECISION,IDLE,0,688,IDLE
2025-08-19 14:21:25,718959,15281,ENTER_STATE,IDLE,0,688,setIdle
2025-08-19 14:21:25,718959,15281,AI_DECISION,IDLE,0,688,IDLE
2025-08-19 14:21:39,732166,15561,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-19 14:21:39,732166,15561,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-19 14:21:50,743349,15799,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 14:21:50,743394,15800,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 14:21:52,745139,15837,AI_WALL,CLIMB_RIGHT,1408,466,PAUSE 105 ticks
2025-08-19 14:21:57,750190,15945,AI_WALL,CLIMB_RIGHT,1408,448,PAUSE 97 ticks
2025-08-19 14:22:05,758265,16117,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 14:22:07,761089,16177,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 14:22:08,761323,16182,AI_TOP,CEILING,1408,0,FLIP_DIR R
2025-08-19 14:22:08,761369,16183,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 14:22:11,764193,16243,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 14:22:16,769572,16358,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 14:22:17,770969,16388,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 14:22:29,782268,16629,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-19 14:22:29,782268,16629,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-19 14:22:40,793455,16867,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 14:22:40,793592,16870,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 14:22:43,797069,16944,AI_WALL,CLIMB_LEFT,0,244,PAUSE 56 ticks
2025-08-19 14:22:48,801620,17041,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 14:22:51,804428,17101,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 14:22:56,809356,17206,AI_TOP,CEILING,630,0,FLIP_DIR R
2025-08-19 14:23:00,813642,17297,AI_TOP,CEILING,1176,0,PAUSE 40 ticks
2025-08-19 14:23:04,817345,17376,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 14:23:07,820163,17436,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 14:23:08,821565,17466,AI_WALL,CLIMB_RIGHT,1408,180,PAUSE 32 ticks
