time,uptime_ms,tick,action,state,x,y,detail
2025-08-18 23:18:15,64014,1339,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-18 23:18:17,66829,1399,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-18 23:18:25,74401,1560,AI_TOP,CEILING,966,0,PAUSE 75 ticks
2025-08-18 23:18:26,75817,1590,HANG_DROP,FALL,966,0,CEILING
2025-08-18 23:18:28,77454,1625,ENTER_STATE,LAND,966,688,FALL->LAND
2025-08-18 23:18:29,78200,1641,ENTER_STATE,IDLE,966,688,LAND->IDLE
2025-08-18 23:18:32,80920,1699,ENTER_STATE,IDLE,966,688,setIdle
2025-08-18 23:18:32,80920,1699,AI_DECISION,IDLE,966,688,IDLE
2025-08-18 23:18:38,86894,1826,CMD,WALK_TO_LEFT,966,688,startClimbLeft
2025-08-18 23:18:38,86894,1826,AI_DECISION,WALK_TO_LEFT,966,688,CLIMB_LEFT
2025-08-18 23:18:39,88208,1854,IDLE_SLEEP_PLAN,SLEEP_WALK_TO_CORNER,819,688,walkToCorner LEFT
2025-08-18 23:18:43,92020,1935,ENTER_STATE,YAWN,0,688,SLEEP_WALK_TO_CORNER->YAWN
2025-08-18 23:18:45,94120,1980,ENTER_STATE,SLEEP,0,688,YAWN->SLEEP
2025-08-18 23:21:07,236358,5004,SLEEP_PRESS,SLEEP,0,688,
2025-08-18 23:21:07,236447,5006,WAKE_BY_CLICK,WAKE,0,688,
2025-08-18 23:21:13,242296,5131,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:21:13,242296,5131,FACE,WALK,0,688,RIGHT
2025-08-18 23:21:13,242296,5131,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-18 23:21:24,253567,5369,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:21:24,253610,5370,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:21:25,254836,5396,AI_WALL,CLIMB_RIGHT,1408,532,FLIP_DIR UP
2025-08-18 23:21:30,259008,5485,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-18 23:21:32,261833,5545,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-18 23:21:35,263948,5590,AI_TOP,CEILING,1408,0,FLIP_DIR R
2025-08-18 23:21:35,263993,5591,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-18 23:21:37,266824,5651,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-18 23:21:40,269793,5714,AI_WALL,CLIMB_RIGHT,1408,378,PAUSE 81 ticks
2025-08-18 23:21:47,276156,5847,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-18 23:21:48,277547,5877,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-18 23:21:51,279947,5928,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-18 23:21:51,279947,5928,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-18 23:22:02,291135,6166,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:22:02,291323,6170,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:22:02,291418,6172,AI_WALL,CLIMB_LEFT,0,676,FLIP_DIR DOWN
2025-08-18 23:22:02,291519,6174,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:22:04,292923,6204,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:22:06,295549,6260,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:22:06,295550,6260,FACE,WALK,0,688,RIGHT
2025-08-18 23:22:06,295551,6260,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-18 23:22:17,306697,6498,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:22:17,306785,6500,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:22:19,308247,6531,AI_WALL,CLIMB_RIGHT,1408,502,PAUSE 116 ticks
2025-08-18 23:22:25,314273,6659,AI_WALL,CLIMB_RIGHT,1408,430,FLIP_DIR DOWN
2025-08-18 23:22:27,316290,6702,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-18 23:22:28,317686,6732,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-18 23:22:31,320469,6791,ENTER_STATE,WALK,1408,688,setWalk
2025-08-18 23:22:31,320469,6791,FACE,WALK,1408,688,RIGHT
2025-08-18 23:22:31,320469,6791,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-18 23:22:31,320516,6792,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:22:31,320656,6795,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:22:34,323380,6853,AI_WALL,CLIMB_RIGHT,1408,340,FLIP_DIR UP
2025-08-18 23:22:35,324221,6871,AI_WALL,CLIMB_RIGHT,1408,232,FLIP_DIR DOWN
2025-08-18 23:22:38,327787,6947,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-18 23:22:40,329190,6977,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-18 23:22:41,330592,7007,ENTER_STATE,WALK,1408,688,setWalk
2025-08-18 23:22:41,330592,7007,FACE,WALK,1408,688,LEFT
2025-08-18 23:22:41,330592,7007,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-18 23:22:52,341772,7245,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:22:53,342002,7250,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:22:58,347137,7359,AI_WALL,CLIMB_LEFT,0,34,FLIP_DIR DOWN
2025-08-18 23:22:59,348873,7396,AI_WALL,CLIMB_LEFT,0,256,PAUSE 77 ticks
2025-08-18 23:23:06,355878,7545,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:23:08,357266,7575,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:23:12,361021,7655,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-18 23:23:12,361021,7655,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-18 23:23:23,372204,7893,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:23:23,372294,7895,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:23:24,372952,7909,AI_WALL,CLIMB_RIGHT,1408,604,FLIP_DIR UP
2025-08-18 23:23:25,374077,7933,AI_WALL,CLIMB_RIGHT,1408,460,FLIP_DIR DOWN
2025-08-18 23:23:26,375864,7971,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-18 23:23:28,377268,8001,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-18 23:23:30,379329,8045,ENTER_STATE,WALK,1408,688,setWalk
2025-08-18 23:23:30,379330,8045,FACE,WALK,1408,688,LEFT
2025-08-18 23:23:30,379330,8045,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-18 23:23:41,390469,8283,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:23:41,390561,8285,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:23:42,391687,8309,AI_WALL,CLIMB_LEFT,0,544,FLIP_DIR DOWN
2025-08-18 23:23:43,392809,8333,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:23:45,394216,8363,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:23:49,398107,8446,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:23:49,398107,8446,FACE,WALK,0,688,LEFT
2025-08-18 23:23:49,398107,8446,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:23:49,398153,8447,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:23:49,398293,8450,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:23:52,401488,8518,AI_WALL,CLIMB_LEFT,0,280,FLIP_DIR DOWN
2025-08-18 23:23:55,404687,8586,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:23:57,406091,8616,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:23:59,408430,8666,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:23:59,408431,8666,FACE,WALK,0,688,LEFT
2025-08-18 23:23:59,408431,8666,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:23:59,408479,8667,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:23:59,408621,8670,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:24:05,414012,8785,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-18 23:24:05,414694,8799,DRAG_START,DRAG,0,0,
2025-08-18 23:24:06,415103,8808,DRAG_END,FALL,635,452,
2025-08-18 23:24:06,415794,8823,ENTER_STATE,LAND,635,688,FALL->LAND
2025-08-18 23:24:07,416542,8839,ENTER_STATE,IDLE,635,688,LAND->IDLE
2025-08-18 23:24:12,421099,8936,ENTER_STATE,WALK,635,688,setWalk
2025-08-18 23:24:12,421099,8936,FACE,WALK,635,688,LEFT
2025-08-18 23:24:12,421099,8936,AI_DECISION,WALK,635,688,WALK dir=L
2025-08-18 23:24:17,426205,9045,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:24:17,426435,9050,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:24:17,426810,9058,AI_WALL,CLIMB_LEFT,0,640,PAUSE 108 ticks
2025-08-18 23:24:26,435614,9246,AI_WALL,CLIMB_LEFT,0,160,PAUSE 92 ticks
2025-08-18 23:24:32,441195,9365,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-18 23:24:35,444019,9425,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-18 23:24:38,447156,9492,AI_TOP,CEILING,402,0,PAUSE 90 ticks
2025-08-18 23:24:44,453328,9624,AI_TOP,CEILING,654,0,FLIP_DIR L
2025-08-18 23:24:45,454263,9644,AI_TOP,CEILING,534,0,PAUSE 67 ticks
2025-08-18 23:24:46,455007,9660,HANG_DROP,FALL,534,0,CEILING
2025-08-18 23:24:47,456669,9695,ENTER_STATE,LAND,534,688,FALL->LAND
2025-08-18 23:24:48,457419,9711,ENTER_STATE,IDLE,534,688,LAND->IDLE
2025-08-18 23:24:52,461116,9790,CMD,WALK_TO_RIGHT,534,688,startClimbRight
2025-08-18 23:24:52,461116,9790,AI_DECISION,WALK_TO_RIGHT,534,688,CLIMB_RIGHT
2025-08-18 23:24:59,468079,9939,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:24:59,468125,9940,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:25:04,473521,10055,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-18 23:25:07,476325,10115,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-18 23:25:09,478424,10160,IDLE_SLEEP_PLAN,FALL,1408,0,FALL then walkToCorner LEFT
2025-08-18 23:25:11,479921,10192,ENTER_STATE,LAND,1408,688,FALL->LAND
2025-08-18 23:25:11,480666,10208,AFTER_LAND,SLEEP_WALK_TO_CORNER,1408,688,SLEEP_WALK_TO_CORNER
2025-08-18 23:25:18,487270,10349,ENTER_STATE,YAWN,0,688,SLEEP_WALK_TO_CORNER->YAWN
2025-08-18 23:25:20,489374,10394,ENTER_STATE,SLEEP,0,688,YAWN->SLEEP
2025-08-18 23:25:33,501900,10661,SLEEP_PRESS,SLEEP,0,688,
2025-08-18 23:25:33,501945,10662,DRAG_WAKE_START,DRAG_WAKE,0,688,
2025-08-18 23:25:33,502165,10667,LAND_WAKE_DIRECT,LAND_WAKE,826,688,
2025-08-18 23:25:34,503261,10691,ENTER_STATE,IDLE,826,688,LAND_WAKE->IDLE
2025-08-18 23:25:40,509739,10829,ENTER_STATE,WALK,826,688,setWalk
2025-08-18 23:25:40,509739,10829,FACE,WALK,826,688,LEFT
2025-08-18 23:25:40,509739,10829,AI_DECISION,WALK,826,688,WALK dir=L
2025-08-18 23:25:47,516344,10970,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:25:47,516578,10975,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:25:51,520670,11062,AI_WALL,CLIMB_LEFT,0,166,PAUSE 79 ticks
2025-08-18 23:25:56,524890,11152,AI_WALL,CLIMB_LEFT,0,100,PAUSE 73 ticks
2025-08-18 23:25:56,525242,11159,DRAG_START,DRAG,0,100,
2025-08-18 23:25:56,525640,11167,DRAG_END,FALL,284,359,
2025-08-18 23:25:57,526484,11186,ENTER_STATE,LAND,284,688,FALL->LAND
2025-08-18 23:25:58,527231,11202,ENTER_STATE,IDLE,284,688,LAND->IDLE
2025-08-18 23:26:02,531406,11291,ENTER_STATE,WALK,284,688,setWalk
2025-08-18 23:26:02,531406,11291,FACE,WALK,284,688,LEFT
2025-08-18 23:26:02,531406,11291,AI_DECISION,WALK,284,688,WALK dir=L
2025-08-18 23:26:04,533756,11341,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:26:05,533939,11345,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:26:05,533986,11346,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:26:06,535401,11376,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:26:10,539442,11462,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-18 23:26:10,539442,11462,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-18 23:26:10,539489,11463,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:26:10,539584,11465,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:26:10,539629,11466,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:26:12,541043,11496,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:26:16,545329,11587,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:26:16,545330,11587,FACE,WALK,0,688,LEFT
2025-08-18 23:26:16,545330,11587,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:26:16,545376,11588,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:26:16,545468,11590,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:26:16,545515,11591,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:26:18,546924,11621,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:26:22,551153,11711,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-18 23:26:22,551153,11711,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-18 23:26:22,551200,11712,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:26:22,551340,11715,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:26:22,551387,11716,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:26:23,552801,11746,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:26:29,558052,11858,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:26:29,558052,11858,FACE,WALK,0,688,LEFT
2025-08-18 23:26:29,558052,11858,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:26:29,558099,11859,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:26:29,558144,11860,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:26:29,558191,11861,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:26:30,559598,11891,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:26:34,563869,11982,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:26:34,563869,11982,FACE,WALK,0,688,LEFT
2025-08-18 23:26:34,563869,11982,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:26:35,563916,11983,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:26:35,564009,11985,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:26:35,564055,11986,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:26:36,565482,12016,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:26:39,568636,12083,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:26:39,568636,12083,FACE,WALK,0,688,RIGHT
2025-08-18 23:26:39,568636,12083,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-18 23:26:50,579854,12321,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:26:51,580039,12325,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:26:51,580085,12326,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-18 23:26:52,581487,12356,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-18 23:26:55,584256,12415,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-18 23:26:55,584257,12415,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-18 23:26:59,588495,12505,IDLE_SLEEP_PLAN,SLEEP_WALK_TO_CORNER,889,688,walkToCorner LEFT
2025-08-18 23:27:02,591239,12563,DRAG_START,DRAG,299,688,
2025-08-18 23:27:02,591687,12573,DRAG_END,FALL,425,680,
2025-08-18 23:27:02,591776,12575,ENTER_STATE,LAND,425,688,FALL->LAND
2025-08-18 23:27:03,592348,12587,DRAG_START,DRAG,425,688,
2025-08-18 23:27:03,592706,12594,DRAG_END,FALL,211,600,
2025-08-18 23:27:04,593043,12602,ENTER_STATE,LAND,211,688,FALL->LAND
2025-08-18 23:27:04,593781,12618,ENTER_STATE,IDLE,211,688,LAND->IDLE
2025-08-18 23:27:09,598842,12726,ENTER_STATE,IDLE,211,688,setIdle
2025-08-18 23:27:09,598842,12726,AI_DECISION,IDLE,211,688,IDLE
2025-08-18 23:27:17,605901,12876,ENTER_STATE,IDLE,211,688,setIdle
2025-08-18 23:27:17,605901,12876,AI_DECISION,IDLE,211,688,IDLE
2025-08-18 23:27:21,610471,12973,ENTER_STATE,WALK,211,688,setWalk
2025-08-18 23:27:21,610471,12973,FACE,WALK,211,688,LEFT
2025-08-18 23:27:21,610471,12973,AI_DECISION,WALK,211,688,WALK dir=L
2025-08-18 23:27:23,612252,13011,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:27:23,612437,13015,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:27:23,612484,13016,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:27:25,613894,13046,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:27:26,615591,13082,ENTER_STATE,IDLE,0,688,setIdle
2025-08-18 23:27:26,615591,13082,AI_DECISION,IDLE,0,688,IDLE
2025-08-18 23:27:33,622355,13226,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:27:33,622355,13226,FACE,WALK,0,688,RIGHT
2025-08-18 23:27:33,622355,13226,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-18 23:27:42,631300,13416,DRAG_START,DRAG,1125,688,
2025-08-18 23:27:42,631362,13418,DRAG_END,IDLE,1125,688,
2025-08-18 23:27:50,639218,13586,ENTER_STATE,WALK,1125,688,setWalk
2025-08-18 23:27:50,639218,13586,FACE,WALK,1125,688,RIGHT
2025-08-18 23:27:50,639219,13586,AI_DECISION,WALK,1125,688,WALK dir=R
2025-08-18 23:27:52,641559,13636,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-18 23:27:52,641748,13640,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-18 23:27:52,641795,13641,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-18 23:27:54,643200,13671,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-18 23:27:57,646527,13742,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-18 23:27:57,646528,13742,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-18 23:28:08,657698,13980,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:28:09,657934,13985,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:28:09,657982,13986,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:28:10,659389,14016,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:28:12,661695,14065,ENTER_STATE,IDLE,0,688,setIdle
2025-08-18 23:28:12,661695,14065,AI_DECISION,IDLE,0,688,IDLE
2025-08-18 23:28:19,668734,14215,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:28:19,668734,14215,FACE,WALK,0,688,LEFT
2025-08-18 23:28:19,668734,14215,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:28:19,668780,14216,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:28:20,668966,14220,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:28:20,669012,14221,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:28:21,670435,14251,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:28:26,675604,14361,ENTER_STATE,WALK,0,688,setWalk
2025-08-18 23:28:26,675604,14361,FACE,WALK,0,688,LEFT
2025-08-18 23:28:26,675604,14361,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-18 23:28:26,675649,14362,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-18 23:28:26,675790,14365,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-18 23:28:26,675836,14366,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-18 23:28:28,677247,14396,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-18 23:28:32,681705,14491,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-18 23:28:32,681705,14491,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
